airline_code,airline_name,sigle,registration,aircraft_type_detail,aircraft_type_code,serial_number,age,total_fleet_size
emc,247 Aviation,EMC,G-ISJE,Pilatus PC-12 NGX,DA62,N/A,N/A,4
emc,247 Aviation,EMC,G-LUSO,Pilatus PC-12 NG,DA62,N/A,N/A,4
bro,2Excel Aviation,BRO,G-OSRA,Boeing 727-2S2F(RE),B350,N/A,N/A,24
bro,2Excel Aviation,BRO,G-OSRB,Boeing 727-2S2F(RE),B350,N/A,N/A,24
bro,2Excel Aviation,BRO,G-SWRD,Boeing 737-3L9,B722,N/A,N/A,24
bro,2Excel Aviation,BRO,G-NEWG,Boeing 737-76N,B733,N/A,N/A,24
bro,2Excel Aviation,BRO,G-FTAI,Boeing 757-256,B737,N/A,N/A,24
bro,2Excel Aviation,BRO,G-CIFE,Beech King Air B200,B752,N/A,N/A,24
bro,2Excel Aviation,BRO,G-IASM,Beech 200 Super King Air,B752,N/A,N/A,24
bro,2Excel Aviation,BRO,G-IMEA,Beech 200 Super King Air,B752,N/A,N/A,24
bro,2Excel Aviation,BRO,G-JASS,Beech B200 Super King Air,B752,N/A,N/A,24
bro,2Excel Aviation,BRO,G-WCCP,Beech B200 Super King Air,B752,N/A,N/A,24
bro,2Excel Aviation,BRO,G-HMGD,Diamond DA62,BE20,N/A,N/A,24
bro,2Excel Aviation,BRO,G-HMGE,Diamond DA62,BE20,N/A,N/A,24
bro,2Excel Aviation,BRO,G-ZEAA,Diamond DA62,BE20,N/A,N/A,24
bro,2Excel Aviation,BRO,G-OFFO,Extra EA-300/L,DA62,N/A,N/A,24
bro,2Excel Aviation,BRO,G-ZXCL,Extra EA-300/L,DA62,N/A,N/A,24
bro,2Excel Aviation,BRO,G-ZXEL,Extra EA-300/L,DA62,N/A,N/A,24
bro,2Excel Aviation,BRO,G-ZXLL,Extra EA-300/L,DA62,N/A,N/A,24
bro,2Excel Aviation,BRO,G-BEZL,Piper Navajo C,E300,N/A,N/A,24
bro,2Excel Aviation,BRO,G-BPYR,Piper Navajo C,E300,N/A,N/A,24
bro,2Excel Aviation,BRO,G-OUCP,Piper Navajo C,E300,N/A,N/A,24
bro,2Excel Aviation,BRO,G-RHYM,Piper Navajo B,E300,N/A,N/A,24
bro,2Excel Aviation,BRO,G-UKCS,Piper Navajo B,E300,N/A,N/A,24
bro,2Excel Aviation,BRO,G-UMMI,Piper Navajo C,E300,N/A,N/A,24
fe-iho,748 Air Services,FE / IHO,5Y-IHO,De Havilland Canada Dash 8-100,C208,N/A,N/A,6
fe-iho,748 Air Services,FE / IHO,5Y-RHM,De Havilland Canada Dash 8-100,C208,N/A,N/A,6
fe-iho,748 Air Services,FE / IHO,5Y-SMJ,De Havilland Canada Dash 8-400,DH8A,N/A,N/A,6
fe-iho,748 Air Services,FE / IHO,5Y-VVI,De Havilland Canada Dash 8-400,DH8A,N/A,N/A,6
aq-jyh,9 Air,AQ / JYH,B-1172,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1233,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1472,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1473,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1551,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1552,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1553,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1556,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1592,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1715,Boeing 737-8GP,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1716,Boeing 737-8GP,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-1719,Boeing 737-8GP,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-208K,Boeing 737-86X,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-220S,Boeing 737-86N,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-220Y,Boeing 737-86N,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-221M,Boeing 737-86N,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-6989,Boeing 737-86N,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-6990,Boeing 737-86N,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-6991,Boeing 737-86N,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-6992,Boeing 737-86N,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-7105,Boeing 737-84P,B38M,N/A,N/A,27
aq-jyh,9 Air,AQ / JYH,B-7113,Boeing 737-84P,B38M,N/A,N/A,27
s5-nkp,Abakan Air,S5 / NKP,RA-76370,Ilyushin Il-76MD,AS50,N/A,N/A,5
s5-nkp,Abakan Air,S5 / NKP,RA-76445,Ilyushin Il-76TD,AS50,N/A,N/A,5
s5-nkp,Abakan Air,S5 / NKP,RA-76463,Ilyushin Il-76TD,AS50,N/A,N/A,5
s5-nkp,Abakan Air,S5 / NKP,RA-76476,Ilyushin Il-76TD,AS50,N/A,N/A,5
bar,Abu Dhabi Aviation,BAR,A6-AWV,Leonardo AW169,A139,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-AWX,Leonardo AW169,A139,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-HBN,Bell 412EP Sentinel,A169,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-HBT,Bell 412EPI,A169,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-ADB,De Havilland Canada Dash 8-300,B412,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-ADD,De Havilland Canada Dash 8-300,B412,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-ADE,De Havilland Canada Dash 8-300,B412,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-ADK,De Havilland Canada Dash 8-400,DH8C,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-MPD,Airbus Helicopters H145,DH8D,N/A,N/A,14
bar,Abu Dhabi Aviation,BAR,A6-MPE,Airbus Helicopters H145,DH8D,N/A,N/A,14
gb-abx,ABX Air,GB / ABX,N219CY,Boeing 767-383(ER)(BDSF),B762,N/A,N/A,11
gb-abx,ABX Air,GB / ABX,N226CY,Boeing 767-383(ER)(BDSF),B762,N/A,N/A,11
gb-abx,ABX Air,GB / ABX,N317CM,Boeing 767-338(ER)(BDSF),B762,N/A,N/A,11
gb-abx,ABX Air,GB / ABX,N362CM,Boeing 767-338(ER)(BDSF),B762,N/A,N/A,11
gb-abx,ABX Air,GB / ABX,N363CM,Boeing 767-338(ER)(BDSF),B762,N/A,N/A,11
gb-abx,ABX Air,GB / ABX,N364CM,Boeing 767-338(ER)(BDSF),B762,N/A,N/A,11
son,ACASS Ireland,SON,EJ-SCOT,Gulfstream G450,GLEX,N/A,N/A,2
an-wsn,Advanced Air,AN / WSN,N124BL,Cessna Citation CJ3,B350,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N841AM,Cessna Citation CJ3,B350,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N88JJ,Cessna Citation Sovereign,C25B,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N332AR,Bombardier Challenger 300,C680,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N711EG,Gulfstream G550,CL30,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N192T,Dornier 328-310 Jet,GLF5,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N192TS,Dornier 328-310 Jet,GLF5,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N334MS,Dornier Do-328-310 Jet,GLF5,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N395MS,Dornier 328-310 Jet,GLF5,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N39KJ,Learjet 45,J328,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N361GB,Pilatus PC-12,LJ45,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N686PC,Pilatus PC-12/47,LJ45,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N88AQ,Pilatus PC-12 NG,LJ45,N/A,N/A,23
an-wsn,Advanced Air,AN / WSN,N927JC,Pilatus PC-12 NG,LJ45,N/A,N/A,23
adv,Advanced Flight Training,ADV,G-LFSJ,Piper Cherokee Warrior II,DA42,N/A,N/A,5
adv,Advanced Flight Training,ADV,G-NIKE,Piper Archer II,DA42,N/A,N/A,5
adv,Advanced Flight Training,ADV,G-SACT,Piper Cadet,DA42,N/A,N/A,5
adv,Advanced Flight Training,ADV,G-BOCU,Piper Seneca III,P28A,N/A,N/A,5
a3-aee,Aegean Airlines,A3 / AEE,SX-NAA,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAB,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAC,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAD,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAE,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAF,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAG,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAH,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAJ,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAK,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAL,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAM,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAO,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAP,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-NAQ,Airbus A321-271NX,A20N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGB,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGD,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGE,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGI,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGJ,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGY,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGZ,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DNA,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DNB,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DNC,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DND,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DNE,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVG,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVH,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVI,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVJ,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVK,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVL,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVM,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVN,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVQ,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVR,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVS,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVT,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVV,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVW,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVX,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVY,Airbus A320-232,A21N,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DGA,Airbus A321-231,A320,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DNG,Airbus A321-231,A320,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DNH,Airbus A321-231,A320,N/A,N/A,68
a3-aee,Aegean Airlines,A3 / AEE,SX-DVZ,Airbus A321-231,A320,N/A,N/A,68
aew,Aegean Executive,AEW,SX-BNR,Learjet 60,GLF6,N/A,N/A,2
ei-ein,Aer Lingus,EI / EIN,EI-LRA,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-LRB,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-LRC,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-LRD,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-LRE,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-LRF,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-LRG,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-LRH,Airbus A321-253NX(LR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-XLR,Airbus A321-253NY(XLR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-XLT,Airbus A321-253NY(XLR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-XLV,Airbus A321-253NY(XLR),A20N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEE,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEF,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEG,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEH,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEI,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEJ,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEK,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEL,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEM,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEN,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEO,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DEP,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DER,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DES,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVE,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVG,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVH,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVI,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVK,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVL,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVM,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DVN,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-EDP,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-EDS,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-FNJ,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GAL,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GAM,Airbus A320-214,A21N,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DAA,Airbus A330-202,A320,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DUO,Airbus A330-202,A320,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GEY,Airbus A330-202,A320,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-DUZ,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-EAV,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-EIK,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-EIL,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-EIM,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-EIN,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-FNG,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-FNH,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GAJ,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GCF,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-EIDY,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-EILA,Airbus A330-302,A332,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-FAT,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-FAV,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-FSL,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GPN,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GPO,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GPP,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-GZV,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-HDH,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-HDI,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-HDK,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-HNA,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-HPJ,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,EI-HPK,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-CMJJ,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-CMJL,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-CMJM,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-CMJN,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-CMMK,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-CMMN,ATR 72-600,A333,N/A,N/A,80
ei-ein,Aer Lingus,EI / EIN,G-CMMT,ATR 72-600,A333,N/A,N/A,80
5e-blk,Aero,5E / BLK,G-LIST,Embraer Legacy 600,E135,N/A,N/A,5
5e-blk,Aero,5E / BLK,N809TD,Embraer Legacy 600,E135,N/A,N/A,5
n2-nig,Aero,N2 / NIG,5N-BKQ,Boeing 737-522,B734,N/A,N/A,7
n2-nig,Aero,N2 / NIG,5N-BKR,Boeing 737-522,B734,N/A,N/A,7
n2-nig,Aero,N2 / NIG,5N-BLE,Boeing 737-522,B734,N/A,N/A,7
n2-nig,Aero,N2 / NIG,5N-BLG,Boeing 737-522,B734,N/A,N/A,7
n2-nig,Aero,N2 / NIG,5N-BJO,De Havilland Canada Dash 8-300,B735,N/A,N/A,7
akf,Aero Asahi,AKF,JA08DX,Leonardo AW139,A109,N/A,N/A,39
akf,Aero Asahi,AKF,JA9690,Airbus Helicopters H215,A139,N/A,N/A,39
akf,Aero Asahi,AKF,JA6505,Airbus Helicopters H125,AS32,N/A,N/A,39
akf,Aero Asahi,AKF,JA6508,Airbus Helicopters H125,AS32,N/A,N/A,39
akf,Aero Asahi,AKF,JA6509,Airbus Helicopters H125,AS32,N/A,N/A,39
akf,Aero Asahi,AKF,JA6512,Airbus Helicopters H125,AS32,N/A,N/A,39
akf,Aero Asahi,AKF,JA6513,Airbus Helicopters H125,AS32,N/A,N/A,39
akf,Aero Asahi,AKF,JA6514,Airbus Helicopters H125,AS32,N/A,N/A,39
akf,Aero Asahi,AKF,JA6516,Airbus Helicopters H125,AS32,N/A,N/A,39
akf,Aero Asahi,AKF,JA9573,Airbus Helicopters AS355 Ecureuil,AS50,N/A,N/A,39
akf,Aero Asahi,AKF,JA9580,Airbus Helicopters AS355 Ecureuil,AS50,N/A,N/A,39
