airline_code,airline_name,sigle,registration,aircraft_type_detail,aircraft_type_code,serial_number,age,total_fleet_size
akf,Aero Asahi,AKF,JA004M,Airbus Helicopters AS365 Dauphin,AS55,N/A,N/A,39
akf,Aero Asahi,AKF,JA6929,Bell 412EP,AS65,N/A,N/A,39
akf,Aero Asahi,AKF,JA01AX,Bell 430,B412,N/A,N/A,39
akf,Aero Asahi,AKF,JA02AX,Bell 430,B412,N/A,N/A,39
akf,Aero Asahi,AKF,JA06NR,Bell 430,B412,N/A,N/A,39
akf,Aero Asahi,AKF,JA6900,Bell 430,B412,N/A,N/A,39
akf,Aero Asahi,AKF,JA58GA,Beech G58 Baron,B430,N/A,N/A,39
akf,Aero Asahi,AKF,JA58GB,Beech G58 Baron,B430,N/A,N/A,39
akf,Aero Asahi,AKF,JA58GC,Beech G58 Baron,B430,N/A,N/A,39
akf,Aero Asahi,AKF,JA01AL,Cessna 172S Skyhawk SP,BE58,N/A,N/A,39
akf,Aero Asahi,AKF,JA02AL,Cessna 172S Skyhawk SP,BE58,N/A,N/A,39
akf,Aero Asahi,AKF,JA03AL,Cessna 172S Skyhawk SP,BE58,N/A,N/A,39
akf,Aero Asahi,AKF,JA80AP,Cessna 172S Skyhawk SP,BE58,N/A,N/A,39
akf,Aero Asahi,AKF,JA882B,Cessna Grand Caravan,C172,N/A,N/A,39
akf,Aero Asahi,AKF,JA117A,Airbus Helicopters H145,C208,N/A,N/A,39
akf,Aero Asahi,AKF,JA117R,Airbus Helicopters H145,C208,N/A,N/A,39
akf,Aero Asahi,AKF,JA6910,Airbus Helicopters H145,C208,N/A,N/A,39
akf,Aero Asahi,AKF,JA6916,Airbus Helicopters H145,C208,N/A,N/A,39
akf,Aero Asahi,AKF,JA6924,Airbus Helicopters H145,C208,N/A,N/A,39
akf,Aero Asahi,AKF,JA6925,Airbus Helicopters H145,C208,N/A,N/A,39
akf,Aero Asahi,AKF,JA6790,MD-900 Explorer,EC45,N/A,N/A,39
akf,Aero Asahi,AKF,JA6902,MD-900 Explorer,EC45,N/A,N/A,39
akf,Aero Asahi,AKF,JA6908,MD-900 Explorer,EC45,N/A,N/A,39
akf,Aero Asahi,AKF,JA6909,MD-900 Explorer,EC45,N/A,N/A,39
akf,Aero Asahi,AKF,JA6911,MD-900 Explorer,EC45,N/A,N/A,39
akf,Aero Asahi,AKF,JA6914,MD-900 Explorer,EC45,N/A,N/A,39
akf,Aero Asahi,AKF,JA6901,Sikorsky S-76C,EXPL,N/A,N/A,39
glt,Aero Charter,GLT,N925BB,Beech B200 Super King Air,B350,N/A,N/A,13
glt,Aero Charter,GLT,N800GF,Cessna Citation CJ2,BE20,N/A,N/A,13
glt,Aero Charter,GLT,N157XL,Cessna Citation XLS+,C25A,N/A,N/A,13
glt,Aero Charter,GLT,N393RA,Cessna Citation XLS+,C25A,N/A,N/A,13
glt,Aero Charter,GLT,N787TY,Cessna Citation XLS+,C25A,N/A,N/A,13
glt,Aero Charter,GLT,N906AC,Cessna Citation XLS,C25A,N/A,N/A,13
glt,Aero Charter,GLT,N7202,Cessna Citation Sovereign+,C56X,N/A,N/A,13
glt,Aero Charter,GLT,N720DK,Cessna Citation Sovereign,C56X,N/A,N/A,13
glt,Aero Charter,GLT,N345NX,Pilatus PC-12 NG,C680,N/A,N/A,13
glt,Aero Charter,GLT,N401LX,Pilatus PC-12 NG,C680,N/A,N/A,13
8g-dtl,Aero Dili,8G / DTL,4W-AAL,Airbus A320-232,A319,N/A,N/A,2
m0-mng,Aero Mongolia,M0 / MNG,JU-1800,Embraer ERJ-145LR,A319,N/A,N/A,5
m0-mng,Aero Mongolia,M0 / MNG,JU-1802,Embraer ERJ-145LR,A319,N/A,N/A,5
m0-mng,Aero Mongolia,M0 / MNG,JU-8250,Fokker 50,E145,N/A,N/A,5
asr,Aero Sotravia,ASR,F-GDHD,Britten-Norman Islander,BE20,N/A,N/A,5
tkk,Aero Ways,TKK,N316KA,Cessna Citation CJ4,C25B,N/A,N/A,6
tkk,Aero Ways,TKK,N311VU,Cessna Citation Latitude,C25C,N/A,N/A,6
tkk,Aero Ways,TKK,N788SC,Pilatus PC-12 NG,C68A,N/A,N/A,6
tkk,Aero Ways,TKK,N620JK,Pilatus PC-24,PC12,N/A,N/A,6
aba,Aero-Beta Flight Training,ABA,D-EXBB,Reims-Cessna FR182 Skylane RG,C172,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-GLGM,Tecnam P2006T,C82R,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-EFSR,Piper Archer II,P06T,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-EMLH,Piper Archer II,P06T,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-ERIE,Piper Archer III,P06T,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-EOEO,Piper Cherokee Turbo Arrow III,P28A,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-GFHB,Piper Seminole,P28S,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-GMAX,Piper Seminole,P28S,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-EAKC,Socata TB-10 Tobago,PA44,N/A,N/A,12
aba,Aero-Beta Flight Training,ABA,D-EAOJ,Socata TB-10 Tobago,PA44,N/A,N/A,12
adn,Aero-Dienst,ADN,D-BADA,Dornier 328-310 Jet,CL35,N/A,N/A,5
adn,Aero-Dienst,ADN,D-BADC,Dornier 328-310 Jet,CL35,N/A,N/A,5
adn,Aero-Dienst,ADN,D-CADA,Learjet 60XR,J328,N/A,N/A,5
adn,Aero-Dienst,ADN,D-CURE,Learjet 60XR,J328,N/A,N/A,5
tek,Aero-Tech Services,TEK,N610GH,Pilatus PC-12,C172,N/A,N/A,4
tek,Aero-Tech Services,TEK,N644SD,Pilatus PC-12/45,C172,N/A,N/A,4
tek,Aero-Tech Services,TEK,N757TS,Pilatus PC-12 NG,C172,N/A,N/A,4
bso,Aeroclub Barcelona-Sabadell,BSO,EC-KOP,Cessna 182T Skylane,C172,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-KOQ,Cessna 182T Skylane,C172,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-FVK,Mudry CAP-10B,C182,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-LHB,Tecnam P2006T,CP10,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-MZV,Tecnam P2006T,CP10,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-GGF,Piper Aztec E,P06T,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-MPU,Piper PA-23-250 Aztec,P06T,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-NIK,Robinson R44 Cadet,PA27,N/A,N/A,14
bso,Aeroclub Barcelona-Sabadell,BSO,EC-LGS,Zlin Z-50LS,R44,N/A,N/A,14
dnc,Aerodynamics Academy,DNC,EC-MYK,Reims-Cessna F172M Skyhawk,,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-MYL,Cessna 172N Skyhawk,,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OJP,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OKA,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OKK,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OKL,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OKR,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OLK,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OLL,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OLM,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OMD,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OME,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OMF,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OMG,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OMI,Tecnam P2008JC MkII,C172,N/A,N/A,17
dnc,Aerodynamics Academy,DNC,EC-OMJ,Tecnam P2008JC MkII,C172,N/A,N/A,17
su-afl,Aeroflot,SU / AFL,RA-73703,Airbus A321-251NX,A20N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73704,Airbus A321-251NX,A20N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73705,Airbus A321-251NX,A20N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73167,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73168,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73169,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73170,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73171,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73172,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73173,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73175,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73176,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73179,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73180,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73738,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73739,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73740,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73743,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73744,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73745,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73746,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73747,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73748,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73749,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73750,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73752,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73753,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73754,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73755,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73756,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73757,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73758,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73759,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73760,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73761,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73762,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73763,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73764,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73765,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73766,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73767,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73768,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73769,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73770,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73771,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73772,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73773,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73774,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73775,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73776,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73777,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73778,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73779,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73780,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73781,Airbus A320-214,A21N,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73160,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73161,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73163,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73164,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73165,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73166,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73177,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73178,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73706,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73707,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73708,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73709,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73710,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73711,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73712,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73713,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73714,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73715,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73716,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73717,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73718,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73719,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73720,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73721,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73722,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73723,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73724,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73725,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73726,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73727,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73728,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73729,Airbus A321-211,A320,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73159,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73700,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73701,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73782,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73783,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73784,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73785,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73786,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73787,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73788,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73789,Airbus A330-343,A321,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73151,Airbus A350-941,A333,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73152,Airbus A350-941,A333,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73153,Airbus A350-941,A333,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73154,Airbus A350-941,A333,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73155,Airbus A350-941,A333,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73156,Airbus A350-941,A333,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73157,Airbus A350-941,A333,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73093,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73094,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73095,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73096,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73097,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73098,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73099,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73100,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73101,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73102,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73103,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73104,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73105,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73106,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73107,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73108,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73109,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73110,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73111,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73112,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73113,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73114,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73115,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73116,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73117,Boeing 737-8MC,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73118,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73119,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73120,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73121,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73122,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73123,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73124,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73125,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73126,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73127,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73128,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73129,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73189,Boeing 737-8LJ,A359,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73130,Boeing 777-3M0(ER),B738,N/A,N/A,169
