airline_code,airline_name,sigle,registration,aircraft_type_detail,aircraft_type_code,serial_number,age,total_fleet_size
su-afl,Aeroflot,SU / AFL,RA-73131,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73132,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73133,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73134,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73135,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73136,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73137,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73138,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73139,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73140,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73141,Boeing 777-300(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73142,Boeing 777-300(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73143,Boeing 777-300(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73144,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73146,Boeing 777-300(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73147,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73148,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73150,Boeing 777-3M0(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73158,Boeing 777-300(ER),B738,N/A,N/A,169
su-afl,Aeroflot,SU / AFL,RA-73697,Boeing 777-3M0(ER),B738,N/A,N/A,169
asi,AeroGuard Flight Training Center,ASI,N1280K,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N404EP,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N427CR,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N434ER,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N436ER,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N437ER,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N454ER,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N472TW,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N5520S,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N632CR,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N634CR,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N635CR,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N636CR,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N637CR,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N637ER,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N638ER,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N647CR,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N649ER,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N792FA,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N793FA,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N794FA,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N795FA,Cessna 172S Skyhawk SP,C152,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N169AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N175AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N195MA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N254AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N276AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N281TW,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N288PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N3044U,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N309PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N332PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N345AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N396AG,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N404AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4131T,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4133D,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4140W,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4143A,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4144X,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4146D,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N41487,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4148D,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N415PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4166H,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4167K,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N416PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4177L,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N417PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N4188T,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N418PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N419PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N423PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N424PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N428PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N433MA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N442PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N443PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N445PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N457AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N5144X,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N53216,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N53339,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N5356X,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N5357N,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N562AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N597AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N655AG,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N663WT,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N709CA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N740PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N742PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N743PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N744PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N745PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N746PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N748PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N749PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N776CA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N819PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N821PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N822PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N823PA,Piper Archer TX,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N8647E,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N901PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N903EE,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N912PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N915PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N918PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N921PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N925PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N9277D,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N9299B,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N929PA,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N979C,Piper Archer III,C172,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N286PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N287PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N292PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N302PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N303PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N316PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N317PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N318PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N433PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N434PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N435PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N436PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N438PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N440PA,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N9256X,Piper Seminole,P28A,N/A,N/A,113
asi,AeroGuard Flight Training Center,ASI,N971PA,Piper Seminole,P28A,N/A,N/A,113
xz-aez,Aeroitalia,XZ / AEZ,9H-BRU,Boeing 737-8JP,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-CRI,Boeing 737-85F,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-FRA,Boeing 737-85F,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-FSJ,Boeing 737-86N,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-GAE,Boeing 737-89M,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-GEF,Boeing 737-86Q,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-GFP,Boeing 737-89L,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-MAB,Boeing 737-846,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,9H-MDG,Boeing 737-846,AT76,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,SX-PTM,Embraer E190SR,B738,N/A,N/A,13
xz-aez,Aeroitalia,XZ / AEZ,SX-ASK,Embraer E175STD,E190,N/A,N/A,13
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GVD,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GVE,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-HKU,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-HKV,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-HKW,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KEI,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KEJ,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KID,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KIT,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KIU,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KKD,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KKE,Boeing 737 MAX 8,A332,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-BYY,Boeing 737-7BD,B38M,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-BZA,Boeing 737-76N,B38M,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-BZO,Boeing 737-76N,B38M,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CAD,Boeing 737-76N,B38M,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CAP,Boeing 737-76N,B38M,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CBF,Boeing 737-76N,B38M,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GOO,Boeing 737-7BD,B38M,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CTC,Boeing 737-86J(SF),B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CXS,Boeing 737-81D,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CXT,Boeing 737-81D,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FQC,Boeing 737-86J,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FQY,Boeing 737-81D,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FQZ,Boeing 737-8BK,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FRK,Boeing 737-8BK,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FRQ,Boeing 737-8BK,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FSK,Boeing 737-8BK,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FUA,Boeing 737-8HX,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FUB,Boeing 737-8HX,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FUC,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FVM,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FVN,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FVO,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FWS,Boeing 737-8LP,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FXQ,Boeing 737-8MB,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FYK,Boeing 737-8MB,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GFQ,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GGK,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GGQ,Boeing 737-8HX,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GKS,Boeing 737-887,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GKT,Boeing 737-887,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GKU,Boeing 737-887,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GUB,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GUC,Boeing 737-8SH,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GVA,Boeing 737-887,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GVB,Boeing 737-887,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GVC,Boeing 737-887,B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-KHQ,Boeing 737-85F(SF),B737,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CDY,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CDZ,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CET,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CEU,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CEV,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CHO,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CHQ,Embraer E190AR,B738,N/A,N/A,84
