airline_code,airline_name,sigle,registration,aircraft_type_detail,aircraft_type_code,serial_number,age,total_fleet_size
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CHR,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CHS,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CID,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CIE,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CIF,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CIG,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CIH,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CKZ,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CMA,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CMB,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CPI,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CPJ,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-CPK,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FPS,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-FPT,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GIK,Embraer E190AR,B738,N/A,N/A,84
ar-arg,Aerolineas Argentinas,AR / ARG,LV-GIQ,Embraer E190AR,B738,N/A,N/A,84
let,Aerolineas Ejecutivas,LET,XA-ABS,Hawker Beechcraft 400XP,A109,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-ETP,Hawker Beechcraft 400XP,A109,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XB-SGJ,Hawker Beechcraft 400XP,A109,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-LEY,Cessna Citation CJ3+,BE40,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MCT,Cessna Citation CJ3+,BE40,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MCU,Cessna Citation CJ3+,BE40,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-CDM,Cessna Citation M2,C25B,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-AGV,Cessna Citation Latitude,C25M,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MLC,Cessna Citation Latitude,C25M,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MLD,Cessna Citation Latitude,C25M,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MLE,Cessna Citation Latitude,C25M,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MLT,Cessna Citation Latitude,C25M,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MLU,Cessna Citation Latitude,C25M,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-LPZ,Bombardier Challenger 605,C68A,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MJT,Bombardier Challenger 605,C68A,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MXJ,Bombardier Challenger 605,C68A,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-NDY,Bombardier Challenger 605,C68A,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-SAA,Learjet 45,CL60,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MBC,Learjet 75,LJ45,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MBD,Learjet 75,LJ45,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MBE,Learjet 75,LJ45,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MBN,Learjet 75,LJ45,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MBO,Learjet 75,LJ45,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MBS,Learjet 75,LJ45,N/A,N/A,26
let,Aerolineas Ejecutivas,LET,XA-MBT,Learjet 75,LJ45,N/A,N/A,26
p4-nso,Aerolineas Sosa,P4 / NSO,HR-HJS,Saab 340B,CRJ1,N/A,N/A,4
p4-nso,Aerolineas Sosa,P4 / NSO,HR-JFP,Saab 340B+,CRJ1,N/A,N/A,4
p4-nso,Aerolineas Sosa,P4 / NSO,HR-SES,Saab 340B+,CRJ1,N/A,N/A,4
msm,Aeromas,MSM,CX-SCA,Learjet 60,C208,N/A,N/A,2
am-amx,Aeromexico,AM / AMX,N115AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N469AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N499AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N769AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N837AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N838AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N866AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N867AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N891AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N974AM,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMF,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-BBB,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-GPS,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-GQS,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-HSB,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-IMH,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-JGQ,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-JSO,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-MAZ,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-MFO,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-MIJ,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-MJJ,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-MKJ,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-NNN,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-SGP,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-SRB,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-SRK,Boeing 737 MAX 9,B38M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N368AR,Boeing 737-86J,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N377AR,Boeing 737-86J,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N825AM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N845AM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N875AM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N950AM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N957AM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N958AM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ADT,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ADU,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMA,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMB,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMC,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AME,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMG,Boeing 737-81D,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMJ,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMK,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AML,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMN,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMO,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMS,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMU,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMV,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-DRA,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-DRC,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-EBN,Boeing 737-8JP,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-JOY,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-OCA,Boeing 737-8JP,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-OCB,Boeing 737-8JP,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-OCC,Boeing 737-8JP,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-OOO,Boeing 737-8FZ,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-PPP,Boeing 737-8JP,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ZAM,Boeing 737-852,B39M,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N782AM,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N783AM,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N964AM,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N965AM,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N966AM,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N967AM,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMR,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-AMX,Boeing 787-8 Dreamliner,B738,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N128AM,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N183AM,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N438AM,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N446AM,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N742AM,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,N748AM,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ADC,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ADD,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ADG,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ADH,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-ADL,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-DHM,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-DHN,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
am-amx,Aeromexico,AM / AMX,XA-MFG,Boeing 787-9 Dreamliner,B788,N/A,N/A,125
vtm,Aeronaves TSM,VTM,XA-VFI,Boeing 737-3H6(SF),B505,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHF,Boeing 737-3Y0(SF),B505,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHQ,Boeing 737-3M8(BDSF),B505,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-ADQ,Boeing 737-4B6(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-EGD,Boeing 737-4Y0(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-EGT,Boeing 737-4K5(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-ILS,Boeing 737-4Y0(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-LIC,Boeing 737-4Q8(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-TIF,Boeing 737-476(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UGJ,Boeing 737-484(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UNH,Boeing 737-48E(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFJ,Boeing 737-4Q8(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFM,Boeing 737-4Y0(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFT,Boeing 737-4Q8(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VGB,Boeing 737-46N(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VGY,Boeing 737-436(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHB,Boeing 737-42C(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHE,Boeing 737-448(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHS,Boeing 737-4Q8(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHV,Boeing 737-4Q8(SF),B733,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XB-RDA,Cessna Grand Caravan EX,B734,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XB-LUA,Bombardier Challenger 604,C208,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-ESA,Mitsubishi CRJ-100(PF),CL60,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-SPO,Mitsubishi CRJ-100(PF),CL60,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XB-EGD,Mitsubishi CRJ-100ER,CL60,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-ADS,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-RGC,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-TRQ,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-URL,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VAD,Mitsubishi CRJ-200SF,CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VBF,Mitsubishi CRJ-200SF,CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VCS,Mitsubishi CRJ-200PF,CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VCX,Mitsubishi CRJ-200PF,CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VDL,Mitsubishi CRJ-200SF,CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VEZ,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFF,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFL,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFQ,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFX,Mitsubishi CRJ-200PF,CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFZ,Mitsubishi CRJ-200LR(PF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VGC,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VGX,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHA,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHC,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHH,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHM,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VHN,Mitsubishi CRJ-200ER(SF),CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XB-DGD,Mitsubishi CRJ-200LR,CRJ1,N/A,N/A,97
vtm,Aeronaves TSM,VTM,,Convair CV-640,CRJ2,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-NTP,McDonnell Douglas DC-9-15RC,CVLT,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-TIG,Douglas DC-9-15(F),CVLT,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UXP,Douglas DC-9-15MC,CVLT,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UXR,McDonnell Douglas DC-9-15MC,CVLT,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFC,McDonnell Douglas DC-9-15(F),CVLT,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFD,McDonnell Douglas DC-9-15RC,CVLT,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-DHL,Douglas DC-9-33RC(F),DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UPS,McDonnell Douglas DC-9-33F,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UQT,McDonnell Douglas DC-9-33CF,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UTW,McDonnell Douglas DC-9-32F,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UUT,McDonnell Douglas DC-9-32F,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UZJ,Douglas DC-9-33F,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VBE,McDonnell Douglas DC-9-33CF,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VFA,McDonnell Douglas DC-9-33F,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VGK,Douglas DC-9-32F,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VGM,McDonnell Douglas DC-9-33F,DC91,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UTX,McDonnell Douglas MD-82(SF),DC93,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UXI,McDonnell Douglas MD-82(SF),DC93,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UZC,McDonnell Douglas MD-82(SF),DC93,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VBG,McDonnell Douglas MD-82(SF),DC93,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-TBC,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-TSM,McDonnell Douglas MD83SF,MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UFO,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UVG,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UZI,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UZV,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UZX,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VCB,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VCU,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VDC,McDonnell Douglas MD-83(SF),MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-VDR,McDonnell Douglas MD-83,MD82,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UUM,Swearingen Merlin 3,MD83,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-DCX,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-EEE,Swearingen SA227-AC Metro III,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-EGC,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-MIO,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-PNG,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-SLW,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-TYX,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UKJ,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UMW,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UNQ,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UOS,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-USB,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-USG,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XA-UUL,Swearingen Metroliner,SW3,N/A,N/A,97
vtm,Aeronaves TSM,VTM,XB-MGD,Swearingen Metroliner,SW3,N/A,N/A,97
